objID,ra,dec,rerun,run,camcol,field,paper,cluster_type,cluster_name,ori_ra,ori_dec,line_num,label,Filename
"""1237655472897458298""",253.233433753597,34.8567372541023,301,2328,3,95,Xxx,,,253.2335,34.85675,2044,BSS,2044_301_2328_3_95
"""1237654652034154688""",144.096900517387,51.8964506214695,301,2137,2,283,Xxx,,,144.0969,51.89647,2045,BSS,2045_301_2137_2_283
"""1237655349430452389""",243.538927285565,46.1342479525928,301,2299,5,298,Xxx,,,243.5389,46.13424,2046,BSS,2046_301_2299_5_298
"""1237657628972941579""",127.200681281773,34.3901603426952,301,2830,3,124,Xxx,,,127.2007,34.39017,2061,BSS,2061_301_2830_3_124
"""1237657630601969791""",181.300016201036,53.3526095327483,301,2830,6,405,Xxx,,,181.3,53.35261,2069,BSS,2069_301_2830_6_405
"""1237655691403067690""",221.479359896359,-2.71661594100541,301,2379,2,82,Xxx,,,221.4794,-2.716622,2075,BSS,2075_301_2379_2_82
"""1237657595146404106""",117.181489868656,31.1194125307281,301,2822,4,68,Xxx,,,117.1815,31.11941,2091,BSS,2091_301_2822_4_68
"""1237657596224798975""",124.868777160471,39.8055607822664,301,2822,6,139,Xxx,,,124.8688,39.80556,2093,BSS,2093_301_2822_6_139
"""1237655502962819284""",258.472453913963,31.3602979413695,301,2335,3,104,Xxx,,,258.4725,31.3603,2097,BSS,2097_301_2335_3_104
"""1237655503496806545""",254.757220447336,37.2316809320793,301,2335,4,60,Xxx,,,254.7572,37.23171,2099,BSS,2099_301_2335_4_60
"""1237657192520024153""",9.54945949447909,1.09214426765827,301,2728,6,477,Xxx,,,9.549423,1.092176,2104,BSS,2104_301_2728_6_477
"""1237657070628438162""",41.5795310416545,-0.16815313431799,301,2700,3,143,Xxx,,,41.57953,-0.16815,2114,BSS,2114_301_2700_3_143
"""1237658204516712586""",203.134181471758,48.3748922165806,301,2964,3,401,Xxx,,,203.1342,48.3749,2124,BSS,2124_301_2964_3_401
"""1237657119477006456""",114.546323710677,27.0270622158769,301,2711,6,41,Xxx,,,114.5463,27.02708,2126,BSS,2126_301_2711_6_41
"""1237657190370574368""",5.07486573526154,-0.590464666846721,301,2728,2,447,Xxx,,,5.074871,-0.590468,2129,BSS,2129_301_2728_2_447
"""1237657877542273316""",123.055788193235,28.680075686975,301,2888,2,95,Xxx,,,123.0558,28.68007,2143,BSS,2143_301_2888_2_95
"""1237657878077505546""",119.758137339578,26.2692589996074,301,2888,3,70,Xxx,,,119.7582,26.26926,2148,BSS,2148_301_2888_3_70
"""1237657878078357614""",121.311342618863,27.7495824428923,301,2888,3,83,Xxx,,,121.3113,27.74957,2152,BSS,2152_301_2888_3_83
"""1237656568118247916""",326.709289417977,-0.400697634008209,301,2583,3,158,Xxx,,,326.7093,-0.400703,2159,BSS,2159_301_2583_3_158
"""1237655368745746598""",160.147280947314,59.1468507926082,301,2304,1,114,Xxx,,,160.1473,59.14684,2160,BSS,2160_301_2304_1_114
"""1237655474512986221""",261.418883117632,26.0342448270408,301,2328,6,170,Xxx,,,261.4189,26.03423,2173,BSS,2173_301_2328_6_170
"""1237655493836406988""",213.429141456917,-2.95729438238149,301,2333,2,110,Xxx,,,213.4291,-2.957312,2175,BSS,2175_301_2333_2_110
"""1237655498126459055""",201.08675182898,-2.84384873487915,301,2334,2,35,Xxx,,,201.0867,-2.84386,2182,BSS,2182_301_2334_2_35
"""1237655498127704207""",203.9039097896,-2.82967639770285,301,2334,2,54,Xxx,,,203.9039,-2.82968,2183,BSS,2183_301_2334_2_54
"""1237655498664771633""",204.402793311036,-2.56073065487344,301,2334,3,57,Xxx,,,204.4028,-2.560738,2185,BSS,2185_301_2334_3_57
"""1237655465920888949""",207.75116299432,61.4885073294311,301,2326,6,137,Xxx,,,207.7512,61.48852,2189,BSS,2189_301_2326_6_137
"""1237655368760164523""",223.013418488406,55.4096499176789,301,2304,1,334,Xxx,,,223.0135,55.40966,2191,BSS,2191_301_2304_1_334
"""1237655371429380163""",155.258070631958,60.4414549428949,301,2304,6,103,Xxx,,,155.2581,60.44145,2199,BSS,2199_301_2304_6_103
"""1237655371441766512""",214.498445748844,60.3814227556971,301,2304,6,292,Xxx,,,214.4985,60.38142,2200,BSS,2200_301_2304_6_292
"""1237655498669228291""",214.575081316062,-2.28782001851479,301,2334,3,125,Xxx,,,214.5751,-2.287811,2203,BSS,2203_301_2334_3_125
"""1237655448734138496""",177.63865236722,63.3504175835263,301,2322,6,32,Xxx,,,177.6387,63.3504,2205,BSS,2205_301_2322_6_32
"""1237655502960001526""",254.468017771817,36.9174474120716,301,2335,3,61,Xxx,,,254.468,36.91746,2219,BSS,2219_301_2335_3_61
"""1237656567586488531""",338.283864233072,-0.651095011368515,301,2583,2,236,Xxx,,,338.2839,-0.651105,2223,BSS,2223_301_2583_2_236
"""1237656906349936741""",348.235397475933,-1.00677932159426,301,2662,1,204,Xxx,,,348.2354,-1.006776,2227,BSS,2227_301_2662_1_204
"""1237656906351116474""",351.025526351419,-0.91049479992974,301,2662,1,222,Xxx,,,351.0255,-0.9105,2230,BSS,2230_301_2662_1_222
"""1237657071159148679""",27.5152600852374,0.351860845227249,301,2700,4,49,Xxx,,,27.51525,0.351859,2237,BSS,2237_301_2700_4_49
"""1237657118404182095""",116.777066440601,28.0811037894122,301,2711,4,55,Xxx,,,116.7771,28.08114,2240,BSS,2240_301_2711_4_55
"""1237655693016039617""",226.80389187372,-1.41256527143107,301,2379,5,118,Xxx,,,226.8039,-1.412563,2257,BSS,2257_301_2379_5_118
"""1237655693551599776""",223.800285549852,-1.02857292181941,301,2379,6,98,Xxx,,,223.8003,-1.028583,2261,BSS,2261_301_2379_6_98
"""1237656241700667461""",340.517376597902,13.3412754631835,301,2507,3,157,Xxx,,,340.5174,13.34128,2264,BSS,2264_301_2507_3_157
"""1237656242780700821""",355.275111802839,15.404877946528,301,2507,5,253,Xxx,,,355.2751,15.40487,2266,BSS,2266_301_2507_5_253
"""1237655499200397444""",201.613422410958,-2.12093879101787,301,2334,4,38,Xxx,,,201.6134,-2.120945,2268,BSS,2268_301_2334_4_38
"""1237656496171057358""",321.766483601424,11.6661745232279,301,2566,5,59,Xxx,,,321.7665,11.66617,2270,BSS,2270_301_2566_5_59
"""1237654628398727465""",117.326478221264,34.787019766464,301,2131,6,83,Xxx,,,117.3265,34.78703,2275,BSS,2275_301_2131_6_83
"""1237651192436883559""",146.15444190094,60.2252915314831,301,1331,6,266,Xxx,,,146.1544,60.22531,2278,BSS,2278_301_1331_6_266
"""1237651192423055586""",113.687688768591,36.4630838081364,301,1331,6,55,Xxx,,,113.6877,36.46307,2282,BSS,2282_301_1331_6_55
"""1237651192422596995""",113.208572892828,35.4909394960771,301,1331,6,48,Xxx,,,113.2086,35.49092,2283,BSS,2283_301_1331_6_48
"""1237651190289203367""",147.449898428664,58.5643605636378,301,1331,2,263,Xxx,,,147.4499,58.56436,2294,BSS,2294_301_1331_2_263
"""1237651067347402947""",155.386599112448,62.5310563013246,301,1302,5,288,Xxx,,,155.3867,62.53107,2296,BSS,2296_301_1302_5_288
"""1237650797288357950""",133.808645473496,1.01952001134844,301,1239,6,90,Xxx,,,133.8086,1.019537,2299,BSS,2299_301_1239_6_90
"""1237651225174475057""",260.616397511417,53.5005895261438,301,1339,3,90,Xxx,,,260.6164,53.5006,2304,BSS,2304_301_1339_3_90
"""1237651252025819263""",139.102667343585,57.2094114230964,301,1345,5,209,Xxx,,,139.1026,57.20941,2314,BSS,2314_301_1345_5_209
"""1237651249890656289""",196.92734710359,63.6477999790587,301,1345,1,397,Xxx,,,196.9273,63.64781,2326,BSS,2326_301_1345_1_397
"""1237651251507363855""",224.573638644456,59.0909748890335,301,1345,4,490,Xxx,,,224.5737,59.09095,2331,BSS,2331_301_1345_4_490
"""1237650370478342295""",171.808508959927,-2.51742209983147,301,1140,3,126,Xxx,,,171.8085,-2.517412,2335,BSS,2335_301_1140_3_126
"""1237650369944027143""",177.547585311128,-2.96439065723351,301,1140,2,165,Xxx,,,177.5476,-2.964414,2336,BSS,2336_301_1140_2_165
"""1237649964065292382""",48.7808025906534,-6.04325105561907,301,1045,6,99,Xxx,,,48.78082,-6.043227,2341,BSS,2341_301_1045_6_99
"""1237650371016065043""",173.66955481635,-2.21549210655724,301,1140,4,139,Xxx,,,173.6696,-2.215545,2361,BSS,2361_301_1140_4_139
"""1237650371021832397""",186.971965584006,-2.10089948016791,301,1140,4,227,Xxx,,,186.972,-2.100878,2363,BSS,2363_301_1140_4_227
"""1237650762398433398""",197.989195718693,-1.88744517123239,301,1231,5,192,Xxx,,,197.9892,-1.887445,2371,BSS,2371_301_1231_5_192
"""1237650762394042569""",188.038133233544,-2.05509966380127,301,1231,5,125,Xxx,,,188.0381,-2.055109,2373,BSS,2373_301_1231_5_125
"""1237650761856647200""",186.774038441446,-2.49305202751842,301,1231,4,117,Xxx,,,186.774,-2.493057,2374,BSS,2374_301_1231_4_117
"""1237650761855008779""",182.973997504102,-2.32275633366289,301,1231,4,92,Xxx,,,182.974,-2.322763,2375,BSS,2375_301_1231_4_92
"""1237650760239677486""",172.233155771754,-3.55387725765824,301,1231,1,20,Xxx,,,172.2332,-3.553933,2382,BSS,2382_301_1231_1_20
"""1237650371559686242""",189.133744579657,-1.85601547006937,301,1140,5,242,Xxx,,,189.1337,-1.856037,2388,BSS,2388_301_1140_5_242
"""1237650761322201173""",192.382777041945,-2.85598025572904,301,1231,3,154,Xxx,,,192.3828,-2.855959,2390,BSS,2390_301_1231_3_154
"""1237651753480618222""",196.43357849849,2.03487258235213,301,1462,3,474,Xxx,,,196.4336,2.034899,2396,BSS,2396_301_1462_3_474
"""1237651752923824322""",150.895515404536,1.23594397036502,301,1462,2,170,Xxx,,,150.8955,1.235963,2402,BSS,2402_301_1462_2_170
"""1237651752407072807""",196.846706822894,1.38120984895825,301,1462,1,477,Xxx,,,196.8467,1.381217,2404,BSS,2404_301_1462_1_477
"""1237651737388253302""",227.356955652036,2.54047827542019,301,1458,5,684,Xxx,,,227.357,2.540498,2406,BSS,2406_301_1458_5_684
"""1237651737380257956""",209.06452447385,3.08420634953139,301,1458,5,562,Xxx,,,209.0645,3.084208,2409,BSS,2409_301_1458_5_562
"""1237651736850989266""",226.331062610001,2.22847243604193,301,1458,4,678,Xxx,,,226.331,2.228472,2412,BSS,2412_301_1458_4_678
"""1237651736313135324""",224.145172671153,1.8510620189552,301,1458,3,663,Xxx,,,224.1452,1.85106,2418,BSS,2418_301_1458_3_663
"""1237651753996255410""",147.872663129681,2.00151507512897,301,1462,4,150,Xxx,,,147.8727,2.001514,2420,BSS,2420_301_1462_4_150
"""1237651754002743398""",162.611889850292,2.46474345651038,301,1462,4,249,Xxx,,,162.6119,2.464743,2422,BSS,2422_301_1462_4_249
"""1237651272957165590""",120.091104264049,45.7900286426423,301,1350,4,108,Xxx,,,120.0911,45.79,2423,BSS,2423_301_1350_4_108
"""1237651821639303300""",224.268835000004,3.06677244064017,301,1478,2,109,Xxx,,,224.2688,3.066773,2428,BSS,2428_301_1478_2_109
"""1237651754564452372""",219.395029652945,2.51670395942499,301,1462,5,628,Xxx,,,219.395,2.516698,2436,BSS,2436_301_1462_5_628
"""1237651754536992789""",156.612213246861,2.65060638320789,301,1462,5,209,Xxx,,,156.6122,2.650592,2441,BSS,2441_301_1462_5_209
"""1237651754018537556""",198.72037028818,2.60669389028567,301,1462,4,490,Xxx,,,198.7204,2.606701,2446,BSS,2446_301_1462_4_490
"""1237651274037395564""",133.857834346121,58.030091055023,301,1350,6,207,Xxx,,,133.8578,58.0301,2460,BSS,2460_301_1350_6_207
"""1237651274026123353""",111.822355830275,36.7905603185647,301,1350,6,35,Xxx,,,111.8224,36.79058,2462,BSS,2462_301_1350_6_35
"""1237651273488859367""",111.689846661862,35.893170624963,301,1350,5,29,Xxx,,,111.6899,35.8932,2469,BSS,2469_301_1350_5_29
"""1237651539252674621""",205.660065723672,66.3975366293673,301,1412,4,223,Xxx,,,205.6601,66.39752,2491,BSS,2491_301_1412_4_223
"""1237651533872562255""",130.096641760207,53.1816436682368,301,1411,2,49,Xxx,,,130.0966,53.18167,2497,BSS,2497_301_1411_2_49
"""1237651496295465102""",120.865775710774,47.0578556251247,301,1402,4,108,Xxx,,,120.8658,47.05786,2504,BSS,2504_301_1402_4_108
"""1237652901312200924""",62.6056721296497,-4.96429393394526,301,1729,5,498,Xxx,,,62.60567,-4.964311,2513,BSS,2513_301_1729_5_498
"""1237652943161197011""",326.941342364306,11.8902557362877,301,1739,3,87,Xxx,,,326.9413,11.89025,2527,BSS,2527_301_1739_3_87
"""1237652943703900534""",340.539680242314,14.090746342394,301,1739,4,176,Xxx,,,340.5397,14.09074,2531,BSS,2531_301_1739_4_176
"""1237652943713403076""",2.94468916956089,15.3632008935776,301,1739,4,321,Xxx,,,2.944682,15.36319,2532,BSS,2532_301_1739_4_321
"""1237651822719205591""",238.442169997688,3.17852358951623,301,1478,4,203,Xxx,,,238.4422,3.178518,2542,BSS,2542_301_1478_4_203
"""1237651822719860944""",239.904567546152,3.00350995722814,301,1478,4,213,Xxx,,,239.9046,3.0035,2543,BSS,2543_301_1478_4_213
"""1237651823245918372""",215.225842005845,4.79348521592139,301,1478,5,48,Xxx,,,215.2258,4.793478,2544,BSS,2544_301_1478_5_48
"""1237652899701522698""",62.6561188846348,-6.05460425625822,301,1729,2,497,Xxx,,,62.65611,-6.054618,2554,BSS,2554_301_1729_2_497
"""1237645943434969150""",40.2797407546649,0.563509179587932,301,109,5,37,Xxx,,,40.27977,0.563507,2557,BSS,2557_301_109_5_37
"""1237651822175125687""",221.898990846554,3.66979889817405,301,1478,3,93,Xxx,,,221.899,3.669791,2562,BSS,2562_301_1478_3_93
"""1237654601555836956""",132.676258179215,3.21848193773577,301,2125,4,93,Xxx,,,132.6763,3.21849,2567,BSS,2567_301_2125_4_93
"""1237654605322911879""",153.611340330614,4.11585945920702,301,2126,3,230,Xxx,,,153.6113,4.115853,2578,BSS,2578_301_2126_3_230
"""1237654605326450940""",161.770101432594,4.45686961344536,301,2126,3,284,Xxx,,,161.7701,4.456885,2579,BSS,2579_301_2126_3_284
"""1237654605330186299""",170.234933326608,4.73208224272306,301,2126,3,341,Xxx,,,170.2349,4.732063,2580,BSS,2580_301_2126_3_341
"""1237654605336281175""",184.193666057627,4.82934056219494,301,2126,3,434,Xxx,,,184.1937,4.829323,2581,BSS,2581_301_2126_3_434
"""1237653440840007828""",356.654388732607,-10.3414305342806,301,1855,2,79,Xxx,,,356.6544,-10.34143,2596,BSS,2596_301_1855_2_79
"""1237653589018673458""",120.617532146799,41.1982225676722,301,1889,6,114,Xxx,,,120.6175,41.19823,2600,BSS,2600_301_1889_6_114
"""1237653651840303116""",12.5781177600639,14.7087563561021,301,1904,3,232,Xxx,,,12.5781,14.70876,2604,BSS,2604_301_1904_3_232
"""1237651822717763685""",235.187818342204,3.30828523869112,301,1478,4,181,Xxx,,,235.1878,3.308279,2607,BSS,2607_301_1478_4_181
"""1237648721233313813""",185.845106337512,-0.0222028134475304,301,756,3,468,Xxx,,,185.8451,-0.022198,2632,BSS,2632_301_756_3_468
"""1237648721211359278""",135.736323973741,-0.0060800550475038,301,756,3,133,Xxx,,,135.7363,-0.006072,2636,BSS,2636_301_756_3_133
"""1237648720686350591""",162.889566697173,-0.441175392991152,301,756,2,314,Xxx,,,162.8896,-0.441177,2643,BSS,2643_301_756_2_314
"""1237648720670687822""",127.13893732304,-0.588734424871689,301,756,2,75,Xxx,,,127.1389,-0.588748,2645,BSS,2645_301_756_2_75
"""1237648721768022260""",180.922669374187,0.233604789615371,301,756,4,435,Xxx,,,180.9227,0.233588,2649,BSS,2649_301_756_4_435
"""1237648721792467247""",236.855830110986,0.420215380178663,301,756,4,808,Xxx,,,236.8558,0.420195,2652,BSS,2652_301_756_4_808
"""1237648722847990084""",195.243042012498,1.2286662517153,301,756,6,530,Xxx,,,195.243,1.228685,2657,BSS,2657_301_756_6_530
"""1237648722845564970""",189.634174415519,1.15734162715245,301,756,6,493,Xxx,,,189.6342,1.157329,2660,BSS,2660_301_756_6_493
"""1237648722845433942""",189.346036378786,1.06780566493348,301,756,6,491,Xxx,,,189.346,1.067816,2661,BSS,2661_301_756_6_491
"""1237648705667596315""",221.671434850817,0.961985289689689,301,752,6,522,Xxx,,,221.6714,0.961963,2664,BSS,2664_301_752_6_522
"""1237648721792663714""",237.262949587534,0.324930828874377,301,756,4,811,Xxx,,,237.2629,0.324914,2677,BSS,2677_301_756_4_811
"""1237648705667203357""",220.869677085248,0.928735841949706,301,752,6,516,Xxx,,,220.8697,0.928756,2679,BSS,2679_301_752_6_516
"""1237648705652916410""",188.185441393464,0.932524359948294,301,752,6,298,Xxx,,,188.1854,0.932537,2681,BSS,2681_301_752_6_298
"""1237648703512772845""",204.888540135257,-0.65473583527115,301,752,2,410,Xxx,,,204.8886,-0.654757,2683,BSS,2683_301_752_2_410
"""1237648703505236114""",187.715046417845,-0.743675492999171,301,752,2,295,Xxx,,,187.7151,-0.743653,2686,BSS,2686_301_752_2_295
"""1237648702981931427""",218.709244618625,-1.08457501734237,301,752,1,502,Xxx,,,218.7092,-1.084553,2693,BSS,2693_301_752_1_502
"""1237648703522144376""",226.322779704391,-0.788821164052414,301,752,2,553,Xxx,,,226.3228,-0.788832,2707,BSS,2707_301_752_2_553
"""1237648704605716596""",248.769507766979,0.212010110235722,301,752,4,703,Xxx,,,248.7695,0.21201,2718,BSS,2718_301_752_4_703
"""1237648704050823409""",207.676793386784,-0.334604587446678,301,752,3,428,Xxx,,,207.6768,-0.334639,2729,BSS,2729_301_752_3_428
"""1237658205594845356""",217.453076433386,45.9205834404968,301,2964,5,468,Xxx,,,217.453,45.92059,2736,BSS,2736_301_2964_5_468
"""1237661357540769940""",172.793451754925,46.9345395075388,301,3698,4,114,Xxx,,,172.7935,46.93453,2742,BSS,2742_301_3698_4_114
"""1237661358080786639""",183.398803157124,48.1049188999797,301,3698,5,162,Xxx,,,183.3988,48.10494,2745,BSS,2745_301_3698_5_162
"""1237661361303978000""",220.045548580635,41.3764765332293,301,3699,3,192,Xxx,,,220.0456,41.37648,2748,BSS,2748_301_3699_3_192
"""1237661386005545176""",243.420823501861,38.0274705418802,301,3705,1,276,Xxx,,,243.4208,38.02747,2760,BSS,2760_301_3705_1_276
"""1237661970646106356""",179.092715292447,6.70503885807447,301,3841,2,95,Xxx,,,179.0927,6.705042,2763,BSS,2763_301_3841_2_95
"""1237661959910850578""",220.372309178704,47.7167681579158,301,3838,6,128,Xxx,,,220.3723,47.71679,2791,BSS,2791_301_3838_6_128
"""1237661463846257092""",250.371941601979,23.6818436747131,301,3723,2,191,Xxx,,,250.3719,23.68183,2799,BSS,2799_301_3723_2_191
"""1237661465451888826""",241.388800230368,31.9643139648284,301,3723,5,115,Xxx,,,241.3888,31.96433,2808,BSS,2808_301_3723_5_115
"""1237661465457000591""",251.538385910317,24.4572910953816,301,3723,5,193,Xxx,,,251.5384,24.45727,2809,BSS,2809_301_3723_5_193
"""1237661850388267018""",161.936496517599,42.0772364428942,301,3813,2,114,Xxx,,,161.9365,42.07724,2818,BSS,2818_301_3813_2_114
"""1237661850922189009""",153.223482021681,40.3500631287699,301,3813,3,69,Xxx,,,153.2235,40.35006,2820,BSS,2820_301_3813_3_69
"""1237661463301456134""",233.738030269306,34.5884354104288,301,3723,1,70,Xxx,,,233.738,34.5884,2825,BSS,2825_301_3723_1_70
"""1237662198289269035""",240.465094320634,6.41484369375515,301,3894,2,246,Xxx,,,240.4651,6.41485,2831,BSS,2831_301_3894_2_246
"""1237661417137963066""",209.875965807456,54.5749611717665,301,3712,3,183,Xxx,,,209.8759,54.57498,2835,BSS,2835_301_3712_3_183
"""1237661417678176500""",221.683378374667,51.7596118008119,301,3712,4,234,Xxx,,,221.6834,51.75961,2837,BSS,2837_301_3712_4_234
"""1237661065477292119""",120.489286956027,5.81034765973487,301,3630,4,27,Xxx,,,120.4893,5.810348,2843,BSS,2843_301_3630_4_27
"""1237662198828040512""",244.867962363958,6.10932025977308,301,3894,3,275,Xxx,,,244.868,6.109321,2845,BSS,2845_301_3894_3_275
"""1237661088026460285""",116.561344011597,19.946539103857,301,3635,6,36,Xxx,,,116.5613,19.94654,2854,BSS,2854_301_3635_6_36
"""1237661384377958465""",132.986465768862,30.6207424373514,301,3704,6,17,Xxx,,,132.9865,30.62077,2862,BSS,2862_301_3704_6_17
"""1237661386547462587""",253.037728077298,29.7087088182658,301,3705,2,353,Xxx,,,253.0377,29.70871,2876,BSS,2876_301_3705_2_353
"""1237661387078435099""",242.35771986899,40.0919230269635,301,3705,3,263,Xxx,,,242.3577,40.09192,2878,BSS,2878_301_3705_3_263
"""1237661387078893751""",243.401858478405,39.3386463016377,301,3705,3,270,Xxx,,,243.4019,39.33864,2879,BSS,2879_301_3705_3_270
"""1237661126149275944""",126.03068351281,26.2607610890913,301,3644,5,112,Xxx,,,126.0307,26.26076,2886,BSS,2886_301_3644_5_112
"""1237661151915278423""",195.676088158227,50.0713906058497,301,3650,5,54,Xxx,,,195.6761,50.07141,2892,BSS,2892_301_3650_5_54
"""1237660962403582000""",140.199870742093,35.6601874654216,301,3606,4,111,Xxx,,,140.1999,35.66019,2898,BSS,2898_301_3606_4_111
"""1237661211509457031""",222.089748364474,43.5880085392734,301,3664,4,77,Xxx,,,222.0897,43.58802,2910,BSS,2910_301_3664_4_77
"""1237661088026133032""",116.042711763222,19.3691327211062,301,3635,6,31,Xxx,,,116.0427,19.36914,2912,BSS,2912_301_3635_6_31
"""1237661059573744166""",48.4636989358039,42.2484961583013,301,3629,1,58,Xxx,,,48.4637,42.2485,2913,BSS,2913_301_3629_1_58
"""1237661081051464334""",47.590349989646,40.0817796361943,301,3634,1,102,Xxx,,,47.59035,40.08179,2922,BSS,2922_301_3634_1_102
"""1237661852021686312""",230.27272436946,35.9707496948957,301,3813,5,462,Xxx,,,230.2727,35.97075,2934,BSS,2934_301_3813_5_462
"""1237661087488606806""",115.137040755279,18.0821902049179,301,3635,5,21,Xxx,,,115.137,18.08219,2937,BSS,2937_301_3635_5_21
"""1237661069235060836""",119.929454883082,6.03954014568602,301,3631,3,22,Xxx,,,119.9295,6.039542,2941,BSS,2941_301_3631_3_22
"""1237661068698976747""",121.887011451277,6.20773807434802,301,3631,2,34,Xxx,,,121.887,6.207744,2943,BSS,2943_301_3631_2_34
"""1237661063872053469""",132.939768090559,6.75213505367972,301,3630,1,109,Xxx,,,132.9398,6.752146,2948,BSS,2948_301_3630_1_109
"""1237661387608424486""",225.451810886648,50.3709376367314,301,3705,4,158,Xxx,,,225.4518,50.37094,2956,BSS,2956_301_3705_4_158
"""1237661065481814141""",130.81002080773,7.76467004744114,301,3630,4,96,Xxx,,,130.81,7.764674,2961,BSS,2961_301_3630_4_96
"""1237661435383906324""",191.189891023608,48.0926939301009,301,3716,5,66,Xxx,,,191.1899,48.09269,2966,BSS,2966_301_3716_5_66
"""1237662226215796879""",187.478265811885,40.838439170698,301,3900,6,387,Xxx,,,187.4783,40.83844,2972,BSS,2972_301_3900_6_387
"""1237662238566187301""",244.930101351183,5.73949248802485,301,3903,5,423,Xxx,,,244.9301,5.739499,2981,BSS,2981_301_3903_5_423
"""1237662264327209331""",238.845891595088,6.36547605535596,301,3909,5,289,Xxx,,,238.8459,6.365472,2986,BSS,2986_301_3909_5_289
"""1237662264865849842""",242.98347785251,6.25002809317428,301,3909,6,316,Xxx,,,242.9835,6.250029,2987,BSS,2987_301_3909_6_316
"""1237662300837511388""",246.555242537929,30.3684652723423,301,3918,1,336,Xxx,,,246.5552,30.36846,2996,BSS,2996_301_3918_1_336
"""1237662226213503035""",180.429403093173,40.7569458134442,301,3900,6,352,Xxx,,,180.4294,40.75695,2999,BSS,2999_301_3900_6_352
"""1237662225693147240""",226.956141454603,32.6128374911569,301,3900,5,604,Xxx,,,226.9561,32.61283,3002,BSS,3002_301_3900_5_604
"""1237662223532359721""",190.090803622183,38.8220567355187,301,3900,1,401,Xxx,,,190.0908,38.82206,3004,BSS,3004_301_3900_1_401
"""1237662223554904412""",246.502685293345,20.4583269816833,301,3900,1,745,Xxx,,,246.5027,20.45832,3006,BSS,3006_301_3900_1_745
"""1237662636913197170""",241.942056795509,8.23360473822038,301,3996,3,252,Xxx,,,241.9421,8.233607,3009,BSS,3009_301_3996_3_252
"""1237662224598368319""",167.372810350517,38.2923686188884,301,3900,3,283,Xxx,,,167.3728,38.29237,3017,BSS,3017_301_3900_3_283
"""1237662641192370191""",236.712152594219,31.5488069926656,301,3997,3,11,Xxx,,,236.7121,31.54881,3027,BSS,3027_301_3997_3_11
"""1237662225676632193""",180.600290393706,40.4228116301204,301,3900,5,352,Xxx,,,180.6003,40.42281,3028,BSS,3028_301_3900_5_352
"""1237662223527247989""",175.059572748305,38.3955927113503,301,3900,1,323,Xxx,,,175.0596,38.3956,3030,BSS,3030_301_3900_1_323
"""1237662335714852900""",231.662723629215,35.8623179851663,301,3926,2,42,Xxx,,,231.6627,35.86233,3040,BSS,3040_301_3926_2_42
"""1237662336794886166""",245.917257445579,28.0347893147862,301,3926,4,138,Xxx,,,245.9173,28.03478,3050,BSS,3050_301_3926_4_138
"""1237662301909876943""",244.564011713443,33.1765223621529,301,3918,3,315,Xxx,,,244.5641,33.17648,3063,BSS,3063_301_3918_3_315
"""1237662302443602012""",238.457605780591,38.3188727925202,301,3918,4,267,Xxx,,,238.4576,38.31886,3065,BSS,3065_301_3918_4_267
"""1237662302444912781""",241.214294326822,36.361581307912,301,3918,4,287,Xxx,,,241.2143,36.3616,3066,BSS,3066_301_3918_4_287
"""1237662303510790156""",222.082106094624,47.4789084404185,301,3918,6,167,Xxx,,,222.0821,47.47888,3074,BSS,3074_301_3918_6_167
"""1237662303524814895""",253.717222996674,27.0485567190217,301,3918,6,381,Xxx,,,253.7172,27.04857,3076,BSS,3076_301_3918_6_381
"""1237662306200322394""",240.960200665974,26.6853598447672,301,3919,3,246,Xxx,,,240.9602,26.68536,3080,BSS,3080_301_3919_3_246
"""1237663278462533652""",355.196622530559,0.900685563941456,301,4145,6,78,Xxx,,,355.1966,0.900741,3081,BSS,3081_301_4145_6_78
"""1237661874017009786""",194.237257835979,45.5338452749241,301,3818,6,212,Xxx,,,194.2373,45.53384,3088,BSS,3088_301_3818_6_212
"""1237662302985781597""",249.649025528299,30.3616461950328,301,3918,5,348,Xxx,,,249.649,30.36161,3091,BSS,3091_301_3918_5_348
"""1237662303511707728""",224.786118063091,46.3842167331194,301,3918,6,181,Xxx,,,224.7861,46.38419,3095,BSS,3095_301_3918_6_181
"""1237662303519375414""",243.387986085556,35.7709734064457,301,3918,6,298,Xxx,,,243.388,35.77097,3103,BSS,3103_301_3918_6_298
"""1237661958294405156""",200.615062241405,51.1000985687157,301,3838,3,39,Xxx,,,200.615,51.10012,3107,BSS,3107_301_3838_3_39
"""1237661958297616535""",211.551414011802,49.0266461399612,301,3838,3,88,Xxx,,,211.5514,49.02665,3110,BSS,3110_301_3838_3_88
"""1237661958297813096""",212.011908670093,48.8546780687517,301,3838,3,91,Xxx,,,212.0119,48.85468,3111,BSS,3111_301_3838_3_91
"""1237661874006851701""",161.57454816235,43.5175419822072,301,3818,6,57,Xxx,,,161.5746,43.51754,3113,BSS,3113_301_3818_6_57
"""1237661851486715955""",234.553539307654,33.2978682304576,301,3813,4,491,Xxx,,,234.5535,33.29787,3118,BSS,3118_301_3813_4_491
"""1237661851997896828""",158.60600453508,42.5490932978531,301,3813,5,99,Xxx,,,158.606,42.54909,3121,BSS,3121_301_3813_5_99
"""1237662300838101348""",247.741452606424,29.412605942206,301,3918,1,345,Xxx,,,247.7414,29.41262,3125,BSS,3125_301_3918_1_345
